RegionName,Date,C1_School closing,C1_Flag,C2_Workplace closing,C2_Flag,C3_Cancel public events,C3_Flag,C4_Restrictions on gatherings,C4_Flag,C5_Close public transport,C5_Flag,C6_Stay at home requirements,C6_Flag,C7_Restrictions on internal movement,C7_Flag,C8_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6_Facial Coverings,H6_Flag,H7_Vaccination policy,H7_Flag,H8_Protection of elderly people,H8_Flag,M1_Wildcard,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay
England,2020-04-01,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
England,2020-04-02,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
England,2020-04-03,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
England,2020-04-04,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
England,2020-04-05,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
England,2020-04-06,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
England,2020-04-07,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
England,2020-04-08,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
England,2020-04-09,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
England,2020-04-10,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
England,2020-04-11,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
England,2020-04-12,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
England,2020-04-13,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
England,2020-04-14,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
England,2020-04-15,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
England,2020-04-16,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
England,2020-04-17,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,,0.0,,0.0,,3.0,1.0,,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
England,2020-04-18,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,2001156510.12,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
England,2020-04-19,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
England,2020-04-20,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
England,2020-04-21,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
England,2020-04-22,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
England,2020-04-23,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
England,2020-04-24,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
England,2020-04-25,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
England,2020-04-26,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
England,2020-04-27,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
England,2020-04-28,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
England,2020-04-29,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
England,2020-04-30,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
England,2020-05-01,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
England,2020-05-02,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
England,2020-05-03,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
England,2020-05-04,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
England,2020-05-05,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
England,2020-05-06,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
England,2020-05-07,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
England,2020-05-08,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
England,2020-05-09,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
England,2020-05-10,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
England,2020-05-11,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
England,2020-05-12,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,,3.0,1.0,,79.63,79.63,80.95,80.95,70.31,70.31,66.07,66.07,100.0,100.0
England,2020-05-13,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,,3.0,1.0,,61.11,61.11,70.24,70.24,59.9,59.9,54.17,54.17,100.0,100.0
England,2020-05-14,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,,3.0,1.0,,61.11,61.11,70.24,70.24,59.9,59.9,54.17,54.17,100.0,100.0
England,2020-05-15,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,,3.0,1.0,,61.11,61.11,70.24,70.24,59.9,59.9,54.17,54.17,100.0,100.0
England,2020-05-16,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,,3.0,1.0,,61.11,61.11,70.24,70.24,59.9,59.9,54.17,54.17,100.0,100.0
England,2020-05-17,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,,3.0,1.0,,61.11,61.11,70.24,70.24,59.9,59.9,54.17,54.17,100.0,100.0
England,2020-05-18,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,,3.0,1.0,,61.11,61.11,70.24,70.24,61.98,61.98,56.55,56.55,100.0,100.0
England,2020-05-19,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,,3.0,1.0,,61.11,61.11,70.24,70.24,61.98,61.98,56.55,56.55,100.0,100.0
England,2020-05-20,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,2.0,1.0,2.0,0.0,,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,,3.0,1.0,,61.11,61.11,70.24,70.24,61.98,61.98,56.55,56.55,100.0,100.0
England,2020-05-21,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,,3.0,1.0,,61.11,61.11,70.24,70.24,61.98,61.98,56.55,56.55,100.0,100.0
England,2020-05-22,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,365208152.86,0.0,1.0,1.0,0.0,,3.0,1.0,,61.11,61.11,70.24,70.24,61.98,61.98,56.55,56.55,100.0,100.0
England,2020-05-23,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,,3.0,1.0,,61.11,61.11,70.24,70.24,61.98,61.98,56.55,56.55,100.0,100.0
England,2020-05-24,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,,3.0,1.0,,61.11,61.11,70.24,70.24,61.98,61.98,56.55,56.55,100.0,100.0
England,2020-05-25,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,,3.0,1.0,,61.11,61.11,70.24,70.24,61.98,61.98,56.55,56.55,100.0,100.0
England,2020-05-26,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,,3.0,1.0,,61.11,61.11,70.24,70.24,61.98,61.98,56.55,56.55,100.0,100.0
England,2020-05-27,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,,3.0,1.0,,61.11,61.11,70.24,70.24,61.98,61.98,56.55,56.55,100.0,100.0
England,2020-05-28,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,,3.0,1.0,,61.11,61.11,70.24,70.24,61.98,61.98,56.55,56.55,100.0,100.0
England,2020-05-29,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,,3.0,1.0,,61.11,61.11,70.24,70.24,61.98,61.98,56.55,56.55,100.0,100.0
England,2020-05-30,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,,3.0,1.0,,61.11,61.11,70.24,70.24,61.98,61.98,56.55,56.55,100.0,100.0
England,2020-05-31,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,,3.0,1.0,,61.11,61.11,70.24,70.24,61.98,61.98,56.55,56.55,100.0,100.0
England,2020-06-01,2.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,,3.0,1.0,,57.41,57.41,66.67,66.67,59.9,59.9,54.17,54.17,100.0,100.0
England,2020-06-02,2.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,,3.0,1.0,,57.41,57.41,66.67,66.67,59.9,59.9,54.17,54.17,100.0,100.0
England,2020-06-03,2.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,,3.0,1.0,,57.41,57.41,66.67,66.67,59.9,59.9,54.17,54.17,100.0,100.0
England,2020-06-04,2.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,,3.0,1.0,,57.41,57.41,66.67,66.67,59.9,59.9,54.17,54.17,100.0,100.0
England,2020-06-05,2.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,,3.0,1.0,,57.41,57.41,66.67,66.67,59.9,59.9,54.17,54.17,100.0,100.0
England,2020-06-06,2.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,,3.0,1.0,,57.41,57.41,66.67,66.67,59.9,59.9,54.17,54.17,100.0,100.0
England,2020-06-07,2.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,,3.0,1.0,,57.41,57.41,66.67,66.67,59.9,59.9,54.17,54.17,100.0,100.0
England,2020-06-08,2.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,,3.0,1.0,,62.96,62.96,73.81,73.81,63.02,63.02,57.74,57.74,100.0,100.0
England,2020-06-09,2.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,,3.0,1.0,,62.96,62.96,73.81,73.81,63.02,63.02,57.74,57.74,100.0,100.0
England,2020-06-10,2.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,,3.0,1.0,,62.96,62.96,73.81,73.81,63.02,63.02,57.74,57.74,100.0,100.0
England,2020-06-11,2.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,,3.0,1.0,,62.96,62.96,73.81,73.81,63.02,63.02,57.74,57.74,100.0,100.0
England,2020-06-12,2.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,,3.0,1.0,,62.96,62.96,73.81,73.81,63.02,63.02,57.74,57.74,100.0,100.0
England,2020-06-13,2.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,,3.0,1.0,,62.96,62.96,73.81,73.81,63.02,63.02,57.74,57.74,100.0,100.0
England,2020-06-14,2.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,,3.0,1.0,,62.96,62.96,73.81,73.81,63.02,63.02,57.74,57.74,100.0,100.0
England,2020-06-15,2.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,,0.0,,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,,3.0,1.0,,59.26,59.26,66.67,66.67,62.5,62.5,57.14,57.14,100.0,100.0
England,2020-06-16,2.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,,0.0,,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,,3.0,1.0,,59.26,59.26,66.67,66.67,62.5,62.5,57.14,57.14,100.0,100.0
England,2020-06-17,2.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,,0.0,,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,,3.0,1.0,,59.26,59.26,66.67,66.67,62.5,62.5,57.14,57.14,100.0,100.0
